ID_Laureate;AwardeeDisplayName;LaureateNameFirst;LaureateNameLast;LaureateGender;OrganisationName;OrganisationFoundedDate;OrganisationFoundedCity;OrganisationFoundedCityNow;OrganisationFoundedCityNowWiki;OrganisationFoundedCountry;OrganisationFoundedCountryNow;OrganisationFoundedNowWiki;OrganisationFoundedContinent;BirthDate;BirthCity;BirthCityNow;BirthCityNowWiki;BirthCityNowLat;BirthCityNowLon;BirthCountry;BirthCountryNow;BirthCountryNowWiki;BirthCountryLat;BirthCountryLon;BirthContinent;DeathDate;DeathCity;DeathCityNow;DeathCityNowWiki;DeathCityLat;DeathCityLon;DeathCountry;DeathCountryNow;DeathCountryNowWiki;DeathCountryLat;DeathCountryLon;DeathContinent;WikipediaSlug;WikipediaURL;Prize0_AwardYear;Prize0_Category;Prize0_Portion;Prize0_DateAwarded;Prize0_Status;Prize0_Amount;Prize0_AmountAdjusted_;Prize0_Motivation;Prize0_MotivationTop;Prize0_Affiliation0_Name;Prize0_Affiliation0_NameNow;Prize0_Affiliation0_City;Prize0_Affiliation0_CityNow;Prize0_Affiliation0_CityLatitude;Prize0_Affiliation0_CityLongitude;Prize0_Affiliation0_Country;Prize0_Affiliation0_CountryNow;Prize0_Affiliation0_CountryLat;Prize0_Affiliation0_CountryLon;Prize0_Affiliation0_Continent;Prize1_AwardYear;Prize1_Category;Prize1_SortOrder;Prize1_Portion;Prize1_DateAwarded;Prize1_Status;Prize1_Amount;Prize1_AmountAdjusted_;Prize1_Motivation;Prize1_MotivationTop;Prize1_Affiliation0_Name;Prize1_Affiliation0_NameNow;Prize1_Affiliation0_NameNative;Prize1_Affiliation0_City;Prize1_Affiliation0_CityNow;Prize1_Affiliation0_CityLatitude;Prize1_Affiliation0_CityLongitude;Prize1_Affiliation0_Country;Prize1_Affiliation0_CountryNow;Prize1_Affiliation0_CountryLat;Prize1_Affiliation0_CountryLon;Prize1_Affiliation0_Continent;Prize2_AwardYear;Prize2_Category;Prize2_SortOrder;Prize2_Portion;Prize2_DateAwarded;Prize2_Status;Prize2_Amount;Prize2_AmountAdjusted_;Prize2_Motivation;Prize2_MotivationTop;Religion;ReligionSubgroup;Ethnicity;PublicationYear;PublicationSource;PublicationTimegap;ParCatDegreeInstitution;ParCatDegreeCity;ParCatDegreeCountry;ParCatDegreeCityCountry;ParCatWorkInstitution;ParCatWorkCity;ParCatWorkCountry;ParCatWorkCityCountry;ParCatPrizeInstitution;ParCatPrizeCity;ParCatPrizeCountry;ParCatPrizeCityCountry
299.0;Santiago Ramón y Cajal;Santiago;Ramón y Cajal;male;;;;;;;;;;1852-05-01;Petilla de Aragón;Petilla de Aragón;https://www.wikidata.org/wiki/Q984872;42.461576;-1.092493;Spain;Spain;https://www.wikidata.org/wiki/Q29;40.2;-3.5;Europe;1934-10-17;Madrid;Madrid;https://www.wikidata.org/wiki/Q2807;40.423203;-3.693965;Spain;Spain;https://www.wikidata.org/wiki/Q29;40.2;-3.5;Europe;Santiago_Ramón_y_Cajal;https://en.wikipedia.org/wiki/Santiago_Ramón_y_Cajal;1906;Medicine;1/2;1906-10-25;received;138536;8407156;in recognition of their work on the structure of the nervous system;;Madrid University;Madrid University;Madrid;Madrid;40.423203;-3.693965;Spain;Spain;40.2;-3.5;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Roman Catholic;European;;;;;;;;;;;;;;;
917.0;Satoshi Ōmura;Satoshi;Ōmura;male;;;;;;;;;;1935-07-12;Yamanashi Prefecture;Yamanashi Prefecture;https://www.wikidata.org/wiki/Q132720;35.664139;138.568417;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;;;;;;;;;;;;;Satoshi_Ōmura;https://en.wikipedia.org/wiki/Satoshi_Ōmura;2015;Medicine;1/4;2015-10-05;received;8000000;9498044;for their discoveries concerning a novel therapy against infections caused by roundworm parasites;;Kitasato University;Kitasato University;Tokyo;Tokyo;35.680183;139.769373;Japan;Japan;35.0;136.0;Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;1979.0;Harvard Dataverse;36.0;;;;;;;;;;;;
652.0;Saul Bellow;Saul;Bellow;male;;;;;;;;;;1915-06-10;Montreal;Montreal;https://www.wikidata.org/wiki/Q340;45.502786;-73.569058;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.0;-110.0;North America;2005-04-05;Brookline, MA;Brookline, MA;https://www.wikidata.org/wiki/Q49142;42.331764;-71.121163;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Saul_Bellow;https://en.wikipedia.org/wiki/Saul_Bellow;1976;Literature;1;1976-10-21;received;681000;3786503;for the human understanding and subtle analysis of contemporary culture that are combined in his work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;;;;;;;;;;;;;;;
864.0;Saul Perlmutter;Saul;Perlmutter;male;;;;;;;;;;1959-00-00;Champaign-Urbana, IL;Champaign-Urbana, IL;https://www.wikidata.org/wiki/Q2948658;40.109383;-88.227287;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;;;;;;;;;;;;;Saul_Perlmutter;https://en.wikipedia.org/wiki/Saul_Perlmutter;2011;Physics;1/2;2011-10-04;received;10000000;11946007;for the discovery of the accelerating expansion of the Universe through observations of distant supernovae;;Lawrence Berkeley National Laboratory;Lawrence Berkeley National Laboratory;Berkeley, CA;Berkeley, CA;37.87179;-122.274715;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;1998.0;Harvard Dataverse;13.0;University of California;Berkley;United States;Berkley (United States);University of California,  Lawrence Berkeley National Laboratory;Berkeley;United States;Berkeley (United States);University of California;Berkeley;United States;Berkeley (United States)
672.0;Seamus Heaney;Seamus;Heaney;male;;;;;;;;;;1939-04-13;Casteldàwson;Casteldàwson;https://www.wikidata.org/wiki/Q853324;54.778056;-6.556111;Northern Ireland;United Kingdom;https://www.wikidata.org/wiki/Q26;54.674427;-6.681542;Europe;2013-08-30;Dublin;Dublin;https://www.wikidata.org/wiki/Q1761;53.351676;-6.261504;Ireland;Ireland;https://www.wikidata.org/wiki/Q27;53.0;-8.0;Europe;Seamus_Heaney;https://en.wikipedia.org/wiki/Seamus_Heaney;1995;Literature;1;1995-10-05;received;7200000;10510515;for works of lyrical beauty and ethical depth, which exalt everyday miracles and the living past;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Roman Catholic;European;;;;;;;;;;;;;;;
532.0;Seán MacBride;Seán;MacBride;male;;;;;;;;;;1904-01-26;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.0;2.0;Europe;1988-01-15;Dublin;Dublin;https://www.wikidata.org/wiki/Q1761;53.351676;-6.261504;Ireland;Ireland;https://www.wikidata.org/wiki/Q27;53.0;-8.0;Europe;Seán_MacBride;https://en.wikipedia.org/wiki/Seán_MacBride;1974;Peace;1/2;1974-10-09;received;550000;3696835;for his efforts to secure and develop human rights throughout the world;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Roman Catholic;European;;;;;;;;;;;;;;;
579.0;Selma Lagerlöf;Selma;Lagerlöf;female;;;;;;;;;;1858-11-20;Mårbacka;Mårbacka;https://www.wikidata.org/wiki/Q1653205;59.780975;13.233421;Sweden;Sweden;https://www.wikidata.org/wiki/Q34;61.0;15.0;Europe;1940-03-16;Mårbacka;Mårbacka;https://www.wikidata.org/wiki/Q1653205;59.780975;13.233421;Sweden;Sweden;https://www.wikidata.org/wiki/Q34;61.0;15.0;Europe;Selma_Lagerlöf;https://en.wikipedia.org/wiki/Selma_Lagerlöf;1909;Literature;1;1909-11-11;received;139800;8025276;in appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Christian;European;;;;;;;;;;;;;;;
353.0;Selman A. Waksman;Selman A.;Waksman;male;;;;;;;;;;1888-07-22;Priluka;Nova Pryluka;;;;Russian Empire;Ukraine;https://www.wikidata.org/wiki/Q212;49.0;32.0;Europe;1973-08-16;Hyannis, MA;Hyannis, MA;https://www.wikidata.org/wiki/Q1015021;41.652491;-70.288112;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Selman_Waksman;https://en.wikipedia.org/wiki/Selman_Waksman;1952;Medicine;1;1952-10-23;received;171135;2884847;for his discovery of streptomycin, the first antibiotic effective against tuberculosis;;Rutgers University;Rutgers University;New Brunswick, NJ;New Brunswick, NJ;40.485758;-74.450925;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;1940.0;Harvard Dataverse;12.0;;;;;;;;;;;;
876.0;Serge Haroche;Serge;Haroche;male;;;;;;;;;;1944-09-11;Casablanca;Casablanca;https://www.wikidata.org/wiki/Q7903;33.599167;-7.62;Morocco;Morocco;https://www.wikidata.org/wiki/Q1028;32.0;-6.0;Africa;;;;;;;;;;;;;Serge_Haroche;https://en.wikipedia.org/wiki/Serge_Haroche;2012;Physics;1/2;2012-10-09;received;8000000;9471572;for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems;;Collège de France;Collège de France;Paris;Paris;48.860093;2.355954;France;France;47.0;2.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;Various;1996.0;Harvard Dataverse;16.0;Université Paris VI (now Université Pierre et Marie Curie);Paris;France;Paris (France);École Normale Supérieure;Paris;France;Paris (France);Collège de France;Paris;France;Paris (France)
367.0;Severo Ochoa;Severo;Ochoa;male;;;;;;;;;;1905-09-24;Luarca;Luarca;https://www.wikidata.org/wiki/Q1872807;43.542136;-6.535927;Spain;Spain;https://www.wikidata.org/wiki/Q29;40.2;-3.5;Europe;1993-11-01;Madrid;Madrid;https://www.wikidata.org/wiki/Q2807;40.423203;-3.693965;Spain;Spain;https://www.wikidata.org/wiki/Q29;40.2;-3.5;Europe;Severo_Ochoa;https://en.wikipedia.org/wiki/Severo_Ochoa;1959;Medicine;1/2;1959-10-15;received;220678;3063530;for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid;;New York University, College of Medicine;New York University, College of Medicine;New York, NY;New York, NY;40.715758;-74.0113;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1955.0;Harvard Dataverse;4.0;;;;;;;;;;;;
113.0;Sheldon Glashow;Sheldon;Glashow;male;;;;;;;;;;1932-12-05;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.0113;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;;;;;;;;;;;;;Sheldon_Lee_Glashow;https://en.wikipedia.org/wiki/Sheldon_Lee_Glashow;1979;Physics;1/3;1979-10-15;received;800000;3384861;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current;;Harvard University, Lyman Laboratory;Harvard University, Lyman Laboratory;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;1961.0;Harvard Dataverse;18.0;;;;;;;;;;;;
558.0;Shimon Peres;Shimon;Peres;male;;;;;;;;;;1923-08-16;Vishneva;Vishneva;https://www.wikidata.org/wiki/Q1022491;54.140556;26.217222;Poland;Belarus;https://www.wikidata.org/wiki/Q184;53.528333;28.046667;Europe;2016-09-28;Tel Aviv;Tel Aviv;https://www.wikidata.org/wiki/Q33935;32.085996;34.781915;Israel;Israel;https://www.wikidata.org/wiki/Q801;31.0;35.0;Asia;Shimon_Peres;https://en.wikipedia.org/wiki/Shimon_Peres;1994;Peace;1/3;1994-10-14;received;7000000;10477801;for their efforts to create peace in the Middle East;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;;;;;;;;;;;;;;;
875.0;Shinya Yamanaka;Shinya;Yamanaka;male;;;;;;;;;;1962-09-04;Osaka;Osaka;https://www.wikidata.org/wiki/Q35765;34.693756;135.50145;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;;;;;;;;;;;;;Shinya_Yamanaka;https://en.wikipedia.org/wiki/Shinya_Yamanaka;2012;Medicine;1/2;2012-10-08;received;8000000;9471572;for the discovery that mature cells can be reprogrammed to become pluripotent;;Kyoto University;Kyoto University;Kyoto;Kyoto;35.017709;135.761432;Japan;Japan;35.0;136.0;Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;2006.0;Harvard Dataverse;6.0;Osaka City University;Osaka;Japan;Osaka (Japan);Kyoto University;Kyoto;Japan;Kyoto (Japan);Kyoto University;Kyoto;Japan;Kyoto (Japan)
773.0;Shirin Ebadi;Shirin;Ebadi;female;;;;;;;;;;1947-06-21;Hamadan;Hamadan;https://www.wikidata.org/wiki/Q28587;34.8;48.516667;Iran;Iran;https://www.wikidata.org/wiki/Q794;32.0;53.0;Asia;;;;;;;;;;;;;Shirin_Ebadi;https://en.wikipedia.org/wiki/Shirin_Ebadi;2003;Peace;1;2003-10-10;received;10000000;13375315;for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muslim;;Asian;;;;;;;;;;;;;;;
639.0;Shmuel Agnon;Shmuel;Agnon;male;;;;;;;;;;1888-07-17;Buczacz;Buchach;https://www.wikidata.org/wiki/Q849109;49.066667;25.383333;Austria-Hungary;Ukraine;https://www.wikidata.org/wiki/Q212;49.0;32.0;Europe;1970-02-17;Rehovot;Rehovot;https://www.wikidata.org/wiki/Q207350;31.892773;34.811272;Israel;Israel;https://www.wikidata.org/wiki/Q801;31.0;35.0;Asia;Shmuel_Yosef_Agnon;https://en.wikipedia.org/wiki/Shmuel_Yosef_Agnon;1966;Literature;1/2;1966-10-20;received;300000;3154455;for his profoundly characteristic narrative art with motifs from the life of the Jewish people;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;;;;;;;;;;;;;;;
908.0;Shuji Nakamura;Shuji;Nakamura;male;;;;;;;;;;1954-05-22;Ikata;Ikata;https://www.wikidata.org/wiki/Q1206399;33.488611;132.354111;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;;;;;;;;;;;;;Shuji_Nakamura;https://en.wikipedia.org/wiki/Shuji_Nakamura;2014;Physics;1/3;2014-10-07;received;8000000;9492737;for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources;;University of California;University of California;Santa Barbara, CA;Santa Barbara, CA;34.419237;-119.702479;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;1994.0;Harvard Dataverse;20.0;University of Tokushima;Tokushima;Japan;Tokushima (Japan);University of Tokushima;Tokushima;Japan;Tokushima (Japan);University of California;Santa Barbara;United States;Santa Barbara (United States)
273.0;Sidney Altman;Sidney;Altman;male;;;;;;;;;;1939-05-07;Montreal;Montreal;https://www.wikidata.org/wiki/Q340;45.502786;-73.569058;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.0;-110.0;North America;2022-04-05;Rockleigh, NJ;Rockleigh, NJ;;;;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Sidney_Altman;https://en.wikipedia.org/wiki/Sidney_Altman;1989;Chemistry;1/2;1989-10-12;received;3000000;5938490;for their discovery of catalytic properties of RNA;;Yale University;Yale University;New Haven, CT;New Haven, CT;41.307802;-72.932531;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;1983.0;Harvard Dataverse;6.0;;;;;;;;;;;;
601.0;Sigrid Undset;Sigrid;Undset;female;;;;;;;;;;1882-05-20;Kalundborg;Kalundborg;https://www.wikidata.org/wiki/Q204957;55.685589;11.091902;Denmark;Denmark;https://www.wikidata.org/wiki/Q35;56.0;10.0;Europe;1949-06-10;Lillehammer;Lillehammer;https://www.wikidata.org/wiki/Q101341;61.115305;10.4668;Norway;Norway;https://www.wikidata.org/wiki/Q20;65.0;11.0;Europe;Sigrid_Undset;https://en.wikipedia.org/wiki/Sigrid_Undset;1928;Literature;1;1928-11-13;received;156939;5050582;principally for her powerful descriptions of Northern life during the Middle Ages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Roman Catholic;Various;;;;;;;;;;;;;;;
1045.0;Simon Johnson;Simon;Johnson;male;;;;;;;;;;1963-00-00;Sheffield;Sheffield;https://www.wikidata.org/wiki/Q42448;53.38168;-1.474057;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;;;;;;;;;;;;;Simon_Johnson_(economist);https://en.wikipedia.org/wiki/Simon_Johnson_(economist);2024;Economic Sciences;1/3;2024-10-14;received;11000000;11000000;for studies of how institutions are formed and affect prosperity;;Massachusetts Institute of Technology (MIT);Massachusetts Institute of Technology (MIT);Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680.0;Simon Kuznets;Simon;Kuznets;male;;;;;;;;;;1901-04-30;Pinsk;Pinsk;https://www.wikidata.org/wiki/Q204150;52.115278;26.103056;Russian Empire;Belarus;https://www.wikidata.org/wiki/Q184;53.528333;28.046667;Europe;1985-07-08;Cambridge, MA;Cambridge, MA;https://www.wikidata.org/wiki/Q49111;42.374024;-71.107306;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Simon_Kuznets;https://en.wikipedia.org/wiki/Simon_Kuznets;1971;Economic Sciences;1;1971-10-15;received;450000;3762992;for his empirically founded interpretation of economic growth which has led to new and deepened insight into the economic and social structure and process of development;;Harvard University;Harvard University;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
125.0;Simon van der Meer;Simon;van der Meer;male;;;;;;;;;;1925-11-24;the Hague;the Hague;https://www.wikidata.org/wiki/Q36600;52.070359;4.300254;the Netherlands;Netherlands;https://www.wikidata.org/wiki/Q55;52.316667;5.55;Europe;2011-03-04;Geneva;Geneva;https://www.wikidata.org/wiki/Q71;46.203397;6.145957;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;Simon_van_der_Meer;https://en.wikipedia.org/wiki/Simon_van_der_Meer;1984;Physics;1/2;1984-10-17;received;1650000;4284352;for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction;;CERN;CERN;Geneva;Geneva;46.203397;6.145957;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1983.0;Harvard Dataverse;1.0;;;;;;;;;;;;
84.0;Sin-Itiro Tomonaga;Sin-Itiro;Tomonaga;male;;;;;;;;;;1906-03-31;Kyoto;Kyoto;https://www.wikidata.org/wiki/Q34600;35.017709;135.761432;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;1979-07-08;Tokyo;Tokyo;https://www.wikidata.org/wiki/Q1490;35.680183;139.769373;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;Sin-Itiro_Tomonaga;https://en.wikipedia.org/wiki/Sin-Itiro_Tomonaga;1965;Physics;1/3;1965-10-21;received;282000;3152463;for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles;;Tokyo University of Education;Tokyo University of Education;Tokyo;Tokyo;35.680183;139.769373;Japan;Japan;35.0;136.0;Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;1948.0;Harvard Dataverse;17.0;;;;;;;;;;;;
603.0;Sinclair Lewis;Sinclair;Lewis;male;;;;;;;;;;1885-02-07;Sauk Centre, MN;Sauk Centre, MN;https://www.wikidata.org/wiki/Q996590;45.736389;-94.954167;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;1951-01-10;Rome;Rome;https://www.wikidata.org/wiki/Q220;41.902288;12.506464;Italy;Italy;https://www.wikidata.org/wiki/Q38;42.5;12.5;Europe;Sinclair_Lewis;https://en.wikipedia.org/wiki/Sinclair_Lewis;1930;Literature;1;1930-11-05;received;172947;5739679;for his vigorous and graphic art of description and his ability to create, with wit and humour, new types of characters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
339.0;Sir Alexander Fleming;Sir Alexander;Fleming;male;;;;;;;;;;1881-08-06;Lochfield;Lochfield;;;;Scotland;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;1955-03-11;London;London;https://www.wikidata.org/wiki/Q84;51.510235;-0.120852;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;Alexander_Fleming;https://en.wikipedia.org/wiki/Alexander_Fleming;1945;Medicine;1/3;1945-10-25;received;121333;2831992;for the discovery of penicillin and its curative effect in various infectious diseases;;London University;London University;London;London;51.510235;-0.120852;United Kingdom;United Kingdom;54.6;-2.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1929.0;Harvard Dataverse;16.0;;;;;;;;;;;;
693.0;Sir Arthur Lewis;Sir Arthur;Lewis;male;;;;;;;;;;1915-01-23;Castries;Castries;https://www.wikidata.org/wiki/Q41699;14.016667;-60.983333;British West Indies;Saint Lucia;https://www.wikidata.org/wiki/Q760;13.883333;-60.966667;North America;1991-06-15;Bridgetown;Bridgetown;https://www.wikidata.org/wiki/Q36168;13.096851;-59.614482;Barbados;Barbados;https://www.wikidata.org/wiki/Q244;13.17;-59.5525;North America;Arthur_Lewis_(economist);https://en.wikipedia.org/wiki/Arthur_Lewis_(economist);1979;Economic Sciences;1/2;1979-10-16;received;800000;3384861;for their pioneering research into economic development research with particular consideration of the problems of developing countries;;Princeton University;Princeton University;Princeton, NJ;Princeton, NJ;40.359783;-74.668268;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Roman Catholic;African American;;;;;;;;;;;;;;;
488.0;Sir Austen Chamberlain;Sir Austen;Chamberlain;male;;;;;;;;;;1863-10-16;Birmingham;Birmingham;https://www.wikidata.org/wiki/Q2256;52.48561;-1.885354;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;1937-03-16;London;London;https://www.wikidata.org/wiki/Q84;51.510235;-0.120852;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;Austen_Chamberlain;https://en.wikipedia.org/wiki/Austen_Chamberlain;1925;Peace;1/2;1926-12-10;received;118165;3637427;for his crucial role in bringing about the Locarno Treaty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Unitarian;European;;;;;;;;;;;;;;;
394.0;Sir Bernard Katz;Sir Bernard;Katz;male;;;;;;;;;;1911-03-26;Leipzig;Leipzig;https://www.wikidata.org/wiki/Q2079;51.339522;12.384015;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;2003-04-20;London;London;https://www.wikidata.org/wiki/Q84;51.510235;-0.120852;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;Bernard_Katz;https://en.wikipedia.org/wiki/Bernard_Katz;1970;Medicine;1/3;1970-10-15;received;400000;3600000;for their discoveries concerning the humoral transmitters in the nerve terminals and the mechanism for their storage, release and inactivation;;University College;University College;London;London;51.510235;-0.120852;United Kingdom;United Kingdom;54.6;-2.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;1957.0;Harvard Dataverse;13.0;;;;;;;;;;;;
37.0;Sir Chandrasekhara Venkata Raman;Sir Chandrasekhara Venkata;Raman;male;;;;;;;;;;1888-11-07;Tiruchirappalli;Tiruchirappalli;https://www.wikidata.org/wiki/Q207754;12.97912;77.591301;India;India;https://www.wikidata.org/wiki/Q668;22.8;83.0;Asia;1970-11-21;Bangalore;Bangalore;https://www.wikidata.org/wiki/Q1355;12.971599;77.594563;India;India;https://www.wikidata.org/wiki/Q668;22.8;83.0;Asia;C._V._Raman;https://en.wikipedia.org/wiki/C._V._Raman;1930;Physics;1;1930-11-13;received;172947;5739679;for his work on the scattering of light and for the discovery of the effect named after him;;Calcutta University;Calcutta University;Calcutta;Calcutta;22.579858;88.368101;India;India;22.8;83.0;Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;1928.0;Harvard Dataverse;2.0;;;;;;;;;;;;
323.0;Sir Charles Sherrington;Sir Charles;Sherrington;male;;;;;;;;;;1857-11-27;London;London;https://www.wikidata.org/wiki/Q84;51.510235;-0.120852;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;1952-03-04;Eastbourne;Eastbourne;https://www.wikidata.org/wiki/Q208262;50.766389;0.286111;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;Charles_Scott_Sherrington;https://en.wikipedia.org/wiki/Charles_Scott_Sherrington;1932;Medicine;1/2;1932-10-27;received;171753;5980383;for their discoveries regarding the functions of neurons;;University of Oxford;University of Oxford;Oxford;Oxford;51.753363;-1.260979;United Kingdom;United Kingdom;54.6;-2.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
