ID_Laureate;AwardeeDisplayName;LaureateNameKnown;LaureateNameFirst;LaureateNameLast;LaureateNameFull;LaureateNamePenOriginal;Filename;LaureateGender;OrganisationName;OrganisationNameNative;OrganisationAcronym;OrganisationFoundedDate;OrganisationFoundedCity;OrganisationFoundedCityNow;OrganisationFoundedCityNowWiki;OrganisationFoundedCountry;OrganisationFoundedCountryNow;OrganisationFoundedNowWiki;OrganisationFoundedContinent;BirthDate;BirthCity;BirthCityNow;BirthCityNowWiki;BirthCityNowLat;BirthCityNowLon;BirthCountry;BirthCountryNow;BirthCountryNowWiki;BirthCountryLat;BirthCountryLon;BirthContinent;DeathDate;DeathCity;DeathCityNow;DeathCityNowWiki;DeathCityLat;DeathCityLon;DeathCountry;DeathCountryNow;DeathCountryNowWiki;DeathCountryLat;DeathCountryLon;DeathContinent;WikipediaSlug;WikipediaURL;WikidataID;WikidataURL;Prize0_AwardYear;Prize0_Category;Prize0_SortOrder;Prize0_Portion;Prize0_DateAwarded;Prize0_Status;Prize0_Amount;Prize0_AmountAdjusted_;Prize0_Motivation;Prize0_MotivationTop;Prize0_Affiliation0_Name;Prize0_Affiliation0_NameNow;Prize0_Affiliation0_NameNative;Prize0_Affiliation0_City;Prize0_Affiliation0_CityNow;Prize0_Affiliation0_CityLatitude;Prize0_Affiliation0_CityLongitude;Prize0_Affiliation0_Country;Prize0_Affiliation0_CountryNow;Prize0_Affiliation0_CountryLat;Prize0_Affiliation0_CountryLon;Prize0_Affiliation0_Continent;Prize0_Affiliation1_Name;Prize0_Affiliation1_NameNow;Prize0_Affiliation1_NameNative;Prize0_Affiliation1_City;Prize0_Affiliation1_CityNow;Prize0_Affiliation1_CityLatitude;Prize0_Affiliation1_CityLongitude;Prize0_Affiliation1_Country;Prize0_Affiliation1_CountryNow;Prize0_Affiliation1_CountryLat;Prize0_Affiliation1_CountryLon;Prize0_Affiliation1_Continent;Prize0_Residence0_City;Prize0_Residence0_CityNow;Prize0_Residence0_Country;Prize0_Residence0_CountryNow;Prize0_Residence0_Continent;Prize0_Residence1_City;Prize0_Residence1_CityNow;Prize0_Residence1_Country;Prize0_Residence1_CountryNow;Prize0_Residence1_Continent;Prize1_AwardYear;Prize1_Category;Prize1_SortOrder;Prize1_Portion;Prize1_DateAwarded;Prize1_Status;Prize1_Amount;Prize1_AmountAdjusted_;Prize1_Motivation;Prize1_MotivationTop;Prize1_Affiliation0_Name;Prize1_Affiliation0_NameNow;Prize1_Affiliation0_NameNative;Prize1_Affiliation0_City;Prize1_Affiliation0_CityNow;Prize1_Affiliation0_CityLatitude;Prize1_Affiliation0_CityLongitude;Prize1_Affiliation0_Country;Prize1_Affiliation0_CountryNow;Prize1_Affiliation0_CountryLat;Prize1_Affiliation0_CountryLon;Prize1_Affiliation0_Continent;Prize2_AwardYear;Prize2_Category;Prize2_SortOrder;Prize2_Portion;Prize2_DateAwarded;Prize2_Status;Prize2_Amount;Prize2_AmountAdjusted_;Prize2_Motivation;Prize2_MotivationTop;Prize0_Affiliation2_Name;Prize0_Affiliation2_NameNow;Prize0_Affiliation2_NameNative;Prize0_Affiliation2_City;Prize0_Affiliation2_CityNow;Prize0_Affiliation2_CityLatitude;Prize0_Affiliation2_CityLongitude;Prize0_Affiliation2_Country;Prize0_Affiliation2_CountryNow;Prize0_Affiliation2_CountryLat;Prize0_Affiliation2_CountryLon;Prize0_Affiliation2_Continent;Prize0_Affiliation3_Name;Prize0_Affiliation3_NameNow;Prize0_Affiliation3_NameNative;Prize0_Affiliation3_City;Prize0_Affiliation3_CityNow;Prize0_Affiliation3_CityLatitude;Prize0_Affiliation3_CityLongitude;Prize0_Affiliation3_Country;Prize0_Affiliation3_CountryNow;Prize0_Affiliation3_CountryLat;Prize0_Affiliation3_CountryLon;Prize0_Affiliation3_Continent
677;Ragnar Frisch;Ragnar Frisch;Ragnar;Frisch;Ragnar Frisch;;frisch;male;;;;;;;;;;;;1895-03-03;Oslo;Oslo;https://www.wikidata.org/wiki/Q585;59.917165;10.750092;Norway;Norway;https://www.wikidata.org/wiki/Q20;65.000000;11.000000;Europe;1973-01-31;Oslo;Oslo;https://www.wikidata.org/wiki/Q585;59.917165;10.750092;Norway;Norway;https://www.wikidata.org/wiki/Q20;65.000000;11.000000;Europe;Ragnar_Frisch;https://en.wikipedia.org/wiki/Ragnar_Frisch;Q187988;https://www.wikidata.org/wiki/Q187988;1969;Economic Sciences;1;1/2;1969-10-27;received;375000;3911199;for having developed and applied dynamic models for the analysis of economic processes;;University of Oslo;University of Oslo;;Oslo;Oslo;59.917165;10.750092;Norway;Norway;65.000000;11.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;Ragnar Granit;Ragnar Granit;Ragnar;Granit;Ragnar Granit;;granit;male;;;;;;;;;;;;1900-10-30;Helsinki;Helsinki;https://www.wikidata.org/wiki/Q1757;60.167874;24.958234;Russian Empire;Finland;https://www.wikidata.org/wiki/Q33;65.000000;27.000000;Europe;1991-03-12;Stockholm;Stockholm;https://www.wikidata.org/wiki/Q1754;59.325371;18.070794;Sweden;Sweden;https://www.wikidata.org/wiki/Q34;61.000000;15.000000;Europe;Ragnar_Granit;https://en.wikipedia.org/wiki/Ragnar_Granit;Q217722;https://www.wikidata.org/wiki/Q217722;1967;Physiology or Medicine;1;1/3;1967-10-18;received;320000;3495735;for their discoveries concerning the primary physiological and chemical visual processes in the eye;;Karolinska Institutet;Karolinska Institutet;;Stockholm;Stockholm;59.325371;18.070794;Sweden;Sweden;61.000000;15.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;Rainer Weiss;Rainer Weiss;Rainer;Weiss;Rainer Weiss;;weiss;male;;;;;;;;;;;;1932-09-29;Berlin;Berlin;https://www.wikidata.org/wiki/Q64;52.522265;13.406852;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;;;;;;;;;;;;;Rainer_Weiss;https://en.wikipedia.org/wiki/Rainer_Weiss;Q2128461;https://www.wikidata.org/wiki/Q2128461;2017;Physics;1;1/2;2017-10-03;received;9000000;11280587;for decisive contributions to the LIGO detector and the observation of gravitational waves;;LIGO/VIRGO Collaboration;LIGO/VIRGO Collaboration;;;;;;;;;;;Massachusetts Institute of Technology (MIT);Massachusetts Institute of Technology (MIT);;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;Ralph Bunche;Ralph Bunche;Ralph;Bunche;Ralph Bunche;;bunche;male;;;;;;;;;;;;1904-08-07;Detroit, MI;Detroit, MI;https://www.wikidata.org/wiki/Q12439;42.331667;-83.047500;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1971-12-09;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Ralph_Bunche;https://en.wikipedia.org/wiki/Ralph_Bunche;Q213500;https://www.wikidata.org/wiki/Q213500;1950;Peace;1;1;1950-09-22;received;164304;3749710;for his work as mediator in Palestine in 1948-1949;;Harvard University;Harvard University;;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;Cambridge, MA;Cambridge, MA;USA;USA;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;Ralph M. Steinman;Ralph M. Steinman;Ralph M.;Steinman;Ralph M. Steinman;;steinman;male;;;;;;;;;;;;1943-01-14;Montreal;Montreal;https://www.wikidata.org/wiki/Q340;45.502786;-73.569058;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.000000;-110.000000;North America;2011-09-30;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Ralph_M._Steinman;https://en.wikipedia.org/wiki/Ralph_M._Steinman;Q105494;https://www.wikidata.org/wiki/Q105494;2011;Physiology or Medicine;3;1/2;2011-10-03;received;10000000;12964004;for his discovery of the dendritic cell and its role in adaptive immunity;;Rockefeller University;Rockefeller University;;New York, NY;New York, NY;40.715758;-74.011300;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;Randal Cremer;Randal Cremer;Randal;Cremer;William Randal Cremer;;cremer;male;;;;;;;;;;;;1828-03-18;Fareham;Fareham;https://www.wikidata.org/wiki/Q1017943;50.850000;-1.180000;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;1908-07-22;London;London;https://www.wikidata.org/wiki/Q84;51.510235;-0.120852;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;Randal_Cremer;https://en.wikipedia.org/wiki/Randal_Cremer;Q189841;https://www.wikidata.org/wiki/Q189841;1903;Peace;1;1;1903-12-10;received;141358;9583241;for his longstanding and devoted effort in favour of the ideas of peace and arbitration;;;;;;;;;;;;;;;;;;;;;;;;;;New York, NY;New York, NY;USA;USA;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;Randy W. Schekman;Randy W. Schekman;Randy W.;Schekman;Randy W. Schekman;;schekman;male;;;;;;;;;;;;1948-12-30;St. Paul, MN;St. Paul, MN;https://www.wikidata.org/wiki/Q28848;44.944167;-93.093611;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Randy_Schekman;https://en.wikipedia.org/wiki/Randy_Schekman;Q740638;https://www.wikidata.org/wiki/Q740638;2013;Physiology or Medicine;2;1/3;2013-10-07;received;8000000;10284439;for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells;;University of California;University of California;;Berkeley, CA;Berkeley, CA;37.871790;-122.274715;USA;USA;39.828175;-98.579500;North America;Howard Hughes Medical Institute;Howard Hughes Medical Institute;;;;;;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;Raymond Davis Jr.;Raymond Davis Jr.;Raymond;Davis Jr.;Raymond Davis Jr.;;davis;male;;;;;;;;;;;;1914-10-14;Washington, D.C.;Washington, D.C.;https://www.wikidata.org/wiki/Q61;38.899065;-77.036523;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2006-05-31;Blue Point, NY;Blue Point, NY;https://www.wikidata.org/wiki/Q3460883;40.750306;-73.034389;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Raymond_Davis,_Jr.;https://en.wikipedia.org/wiki/Raymond_Davis,_Jr.;Q175519;https://www.wikidata.org/wiki/Q175519;2002;Physics;1;1/4;2002-10-08;received;10000000;14794608;for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos;;University of Pennsylvania;University of Pennsylvania;;Philadelphia, PA;Philadelphia, PA;39.957132;-75.174342;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;Reinhard Genzel;Reinhard Genzel;Reinhard;Genzel;Reinhard Genzel;;genzel;male;;;;;;;;;;;;1952-03-24;Bad Homburg vor der Höhe;Bad Homburg vor der Höhe;https://www.wikidata.org/wiki/Q4165;50.228031;8.618313;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;;;;;;;;;;;;;Reinhard_Genzel;https://en.wikipedia.org/wiki/Reinhard_Genzel;Q65807;https://www.wikidata.org/wiki/Q65807;2020;Physics;2;1/4;2020-10-06;received;10000000;12017727;for the discovery of a supermassive compact object at the centre of our galaxy;;Max Planck Institute for Extraterrestrial Physics;Max Planck Institute for Extraterrestrial Physics;;Garching;Garching;48.250876;11.652813;Germany;Germany;51.000000;10.000000;Europe;University of California;University of California;;Berkeley, CA;Berkeley, CA;37.871790;-122.274715;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;Reinhard Selten;Reinhard Selten;Reinhard;Selten;Reinhard Selten;;selten;male;;;;;;;;;;;;1930-10-05;Breslau;Wroclaw;https://www.wikidata.org/wiki/Q1799;51.110000;17.032500;Germany;Poland;https://www.wikidata.org/wiki/Q36;52.000000;19.000000;Europe;2016-08-23;Poznan;Poznan;https://www.wikidata.org/wiki/Q268;52.406374;16.925168;Poland;Poland;https://www.wikidata.org/wiki/Q36;52.000000;19.000000;Europe;Reinhard_Selten;https://en.wikipedia.org/wiki/Reinhard_Selten;Q12830;https://www.wikidata.org/wiki/Q12830;1994;Economic Sciences;3;1/3;1994-10-11;received;7000000;11370684;for their pioneering analysis of equilibria in the theory of non-cooperative games;;Rheinische Friedrich-Wilhelms-Universität;Rheinische Friedrich-Wilhelms-Universität;;Bonn;Bonn;50.735500;7.098415;Germany;Germany;51.000000;10.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;Renato Dulbecco;Renato Dulbecco;Renato;Dulbecco;Renato Dulbecco;;dulbecco;male;;;;;;;;;;;;1914-02-22;Catanzaro;Catanzaro;https://www.wikidata.org/wiki/Q3883;38.909244;16.588033;Italy;Italy;https://www.wikidata.org/wiki/Q38;42.500000;12.500000;Europe;2012-02-19;La Jolla, CA;La Jolla, CA;https://www.wikidata.org/wiki/Q840668;32.832367;-117.265117;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Renato_Dulbecco;https://en.wikipedia.org/wiki/Renato_Dulbecco;Q109553;https://www.wikidata.org/wiki/Q109553;1975;Physiology or Medicine;2;1/3;1975-10-16;received;630000;4184870;for their discoveries concerning the interaction between tumour viruses and the genetic material of the cell;;Imperial Cancer Research Fund Laboratory;Imperial Cancer Research Fund Laboratory;;London;London;51.510235;-0.120852;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;René Cassin;René Cassin;René;Cassin;René Cassin;;cassin;male;;;;;;;;;;;;1887-10-05;Bayonne;Bayonne;https://www.wikidata.org/wiki/Q134674;43.492500;-1.476389;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;1976-02-20;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;René_Cassin;https://en.wikipedia.org/wiki/René_Cassin;Q232873;https://www.wikidata.org/wiki/Q232873;1968;Peace;1;1;1968-10-09;received;350000;3752326;for his struggle to ensure the rights of man as stipulated in the UN Declaration;;;;;;;;;;;;;;;;;;;;;;;;;;London;London;United Kingdom;United Kingdom;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;Riccardo Giacconi;Riccardo Giacconi;Riccardo;Giacconi;Riccardo Giacconi;;giacconi;male;;;;;;;;;;;;1931-10-06;Genoa;Genoa;https://www.wikidata.org/wiki/Q1449;44.405804;8.948925;Italy;Italy;https://www.wikidata.org/wiki/Q38;42.500000;12.500000;Europe;2018-12-16;La Jolla, CA;La Jolla, CA;https://www.wikidata.org/wiki/Q840668;32.832367;-117.265117;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Riccardo_Giacconi;https://en.wikipedia.org/wiki/Riccardo_Giacconi;Q186481;https://www.wikidata.org/wiki/Q186481;2002;Physics;3;1/2;2002-10-08;received;10000000;14794608;for pioneering contributions to astrophysics, which have led to the discovery of cosmic X-ray sources;;Associated Universities Inc.;Associated Universities Inc.;;Washington, D.C.;Washington, D.C.;38.899065;-77.036523;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
774;Richard Axel;Richard Axel;Richard;Axel;Richard Axel;;axel;male;;;;;;;;;;;;1946-07-02;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Richard_Axel;https://en.wikipedia.org/wiki/Richard_Axel;Q211940;https://www.wikidata.org/wiki/Q211940;2004;Physiology or Medicine;1;1/2;2004-10-04;received;10000000;14460477;for their discoveries of odorant receptors and the organization of the olfactory system;;Columbia University;Columbia University;;New York, NY;New York, NY;40.715758;-74.011300;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;Richard E. Smalley;Richard E. Smalley;Richard E.;Smalley;Richard E. Smalley;;smalley;male;;;;;;;;;;;;1943-06-06;Akron, OH;Akron, OH;https://www.wikidata.org/wiki/Q163132;41.073056;-81.517778;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2005-10-28;Houston, TX;Houston, TX;https://www.wikidata.org/wiki/Q16555;29.769539;-95.389817;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Richard_Smalley;https://en.wikipedia.org/wiki/Richard_Smalley;Q106746;https://www.wikidata.org/wiki/Q106746;1996;Chemistry;3;1/3;1996-10-09;received;7400000;11666895;for their discovery of fullerenes;;Rice University;Rice University;;Houston, TX;Houston, TX;29.769539;-95.389817;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;Richard E. Taylor;Richard E. Taylor;Richard E.;Taylor;Richard E. Taylor;;taylor;male;;;;;;;;;;;;1929-11-02;Medicine Hat, Alberta;Medicine Hat, Alberta;https://www.wikidata.org/wiki/Q368241;50.033333;-110.666667;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.000000;-110.000000;North America;2018-02-22;Stanford, CA;Stanford, CA;https://www.wikidata.org/wiki/Q173813;37.424734;-122.163858;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Richard_E._Taylor;https://en.wikipedia.org/wiki/Richard_E._Taylor;Q201470;https://www.wikidata.org/wiki/Q201470;1990;Physics;3;1/3;1990-10-17;received;4000000;7780591;for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics;;Stanford University;Stanford University;;Stanford, CA;Stanford, CA;37.424734;-122.163858;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;Richard F. Heck;Richard F. Heck;Richard F.;Heck;Richard F. Heck;;heck;male;;;;;;;;;;;;1931-08-15;Springfield, MA;Springfield, MA;https://www.wikidata.org/wiki/Q49158;42.101972;-72.585947;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2015-10-09;Manila;Manila;https://www.wikidata.org/wiki/Q1461;14.594892;120.978264;Philippines;Philippines;https://www.wikidata.org/wiki/Q928;12.000000;123.000000;Asia;Richard_F._Heck;https://en.wikipedia.org/wiki/Richard_F._Heck;Q106471;https://www.wikidata.org/wiki/Q106471;2010;Chemistry;1;1/3;2010-10-06;received;10000000;13300635;for palladium-catalyzed cross couplings in organic synthesis;;University of Delaware;University of Delaware;;;;;;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;Richard H. Thaler;Richard H. Thaler;Richard H.;Thaler;Richard H. Thaler;;thaler;male;;;;;;;;;;;;1945-09-12;East Orange, NJ;East Orange, NJ;https://www.wikidata.org/wiki/Q988515;40.767323;-74.204865;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Richard_Thaler;https://en.wikipedia.org/wiki/Richard_Thaler;Q371212;https://www.wikidata.org/wiki/Q371212;2017;Economic Sciences;1;1;2017-10-09;received;9000000;11280587;for his contributions to behavioural economics;;University of Chicago;University of Chicago;;Chicago, IL;Chicago, IL;41.876228;-87.638416;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;Richard Henderson;Richard Henderson;Richard;Henderson;Richard Henderson;;henderson;male;;;;;;;;;;;;1945-07-19;Edinburgh;Edinburgh;https://www.wikidata.org/wiki/Q23436;55.955709;-3.207405;Scotland;Scotland;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;;;;;;;;;;;;;Richard_Henderson_(biologist);https://en.wikipedia.org/wiki/Richard_Henderson_(biologist);Q1678456;https://www.wikidata.org/wiki/Q1678456;2017;Chemistry;3;1/3;2017-10-04;received;9000000;11280587;for developing cryo-electron microscopy for the high-resolution structure determination of biomolecules in solution;;MRC Laboratory of Molecular Biology;MRC Laboratory of Molecular Biology;;Cambridge;Cambridge;52.194605;0.135092;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;Richard J. Roberts;Richard J. Roberts;Richard J.;Roberts;Richard J. Roberts;;roberts;male;;;;;;;;;;;;1943-09-06;Derby;Derby;https://www.wikidata.org/wiki/Q43475;52.921667;-1.476667;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;;;;;;;;;;;;;Richard_J._Roberts;https://en.wikipedia.org/wiki/Richard_J._Roberts;Q309816;https://www.wikidata.org/wiki/Q309816;1993;Physiology or Medicine;1;1/2;1993-10-11;received;6700000;11118431;for their discoveries of split genes;;New England Biolabs;New England Biolabs;;Beverly, MA;Beverly, MA;42.558789;-70.877268;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;Richard Kuhn;Richard Kuhn;Richard;Kuhn;Richard Kuhn;;kuhn;male;;;;;;;;;;;;1900-12-03;Vienna;Vienna;https://www.wikidata.org/wiki/Q1741;48.207646;16.372793;Austria-Hungary;Austria;https://www.wikidata.org/wiki/Q40;48.000000;14.000000;Europe;1967-07-31;Heidelberg;Heidelberg;https://www.wikidata.org/wiki/Q2966;49.399220;8.680522;West Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;Richard_Kuhn;https://en.wikipedia.org/wiki/Richard_Kuhn;Q78483;https://www.wikidata.org/wiki/Q78483;1938;Chemistry;1;1;1939-11-09;received;155077;5585195;for his work on carotenoids and vitamins;;Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Medizinische Forschung;Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Medizinische Forschung;;Heidelberg;Heidelberg;49.399220;8.680522;Germany;Germany;51.000000;10.000000;Europe;University of Heidelberg;University of Heidelberg;;Heidelberg;Heidelberg;49.399220;8.680522;Germany;Germany;51.000000;10.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;Richard L.M. Synge;Richard L.M. Synge;Richard L.M.;Synge;Richard Laurence Millington Synge;;synge;male;;;;;;;;;;;;1914-10-28;Liverpool;Liverpool;https://www.wikidata.org/wiki/Q24826;53.409188;-2.981257;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;1994-08-18;Norwich;Norwich;https://www.wikidata.org/wiki/Q130191;52.628611;1.292778;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;Richard_Laurence_Millington_Synge;https://en.wikipedia.org/wiki/Richard_Laurence_Millington_Synge;Q48979;https://www.wikidata.org/wiki/Q48979;1952;Chemistry;2;1/2;1952-11-06;received;171135;3130684;for their invention of partition chromatography;;Rowett Research Institute;Rowett Research Institute;;Bucksburn (Scotland);Bucksburn (Scotland);57.178448;-2.174872;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;Richard P. Feynman;Richard P. Feynman;Richard P.;Feynman;Richard P. Feynman;;feynman;male;;;;;;;;;;;;1918-05-11;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1988-02-15;Los Angeles, CA;Los Angeles, CA;https://www.wikidata.org/wiki/Q65;34.062144;-118.225001;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Richard_Feynman;https://en.wikipedia.org/wiki/Richard_Feynman;Q39246;https://www.wikidata.org/wiki/Q39246;1965;Physics;3;1/3;1965-10-21;received;282000;3421105;for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles;;California Institute of Technology (Caltech);California Institute of Technology (Caltech);;Pasadena, CA;Pasadena, CA;34.150071;-118.142111;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;Richard R. Ernst;Richard R. Ernst;Richard R.;Ernst;Richard R. Ernst;;ernst;male;;;;;;;;;;;;1933-08-14;Winterthur;Winterthur;https://www.wikidata.org/wiki/Q9125;47.499172;8.729150;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;2021-06-04;Winterthur;Winterthur;https://www.wikidata.org/wiki/Q9125;47.499172;8.729150;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;Richard_R._Ernst;https://en.wikipedia.org/wiki/Richard_R._Ernst;Q122272;https://www.wikidata.org/wiki/Q122272;1991;Chemistry;1;1;1991-10-16;received;6000000;10663069;for his contributions to the development of the methodology of high resolution nuclear magnetic resonance (NMR) spectroscopy;;Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology);Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology);;Zurich;Zurich;47.376909;8.541697;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
